date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20160217,0,SO2,7,5,10,7,30,8,14,11,7,8,9,14,23,15,8,6,3,4,13,4,4,5,5,5,5,2,3,7,13,24,7,10,11,11,7
20160217,0,SO2_24h,3,3,5,3,20,4,5,9,4,4,6,5,23,7,7,5,2,4,12,6,2,4,3,5,7,2,4,7,12,26,4,8,5,8,4
20160217,0,NO2,42,44,53,40,21,32,47,17,6,68,12,39,41,56,24,29,10,24,6,5,19,17,10,5,15,2,10,24,30,48,39,52,74,72,35
20160217,0,NO2_24h,17,25,22,20,14,20,16,13,3,28,12,12,34,23,20,37,9,26,4,14,13,18,4,3,13,3,8,27,35,38,21,36,32,53,17
20160217,0,O3,34,33,26,30,60,51,32,58,81,2,72,34,44,22,53,70,73,55,71,79,2,54,72,76,67,56,58,73,41,7,37,28,6,11,46
20160217,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,0,CO,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.3,0.3,0.7,0.5,1.1,1.7,1.1,0.6,0.6,0.3,0.7,0.6,0.5,0.5,0.4,0.5,0.2,0.2,0.2,0.4,0.7,0.9,3.3,0.5,0.6,1.1,0.8,0.5
20160217,0,CO_24h,0.3,0.4,0.3,0.4,0.3,0.3,0.2,0.4,0.2,0.4,0.3,0.4,1.4,0.5,0.5,0.4,0.2,0.4,0.6,0.8,0.4,0.6,0.3,0.2,0.3,0.2,0.4,0.7,1.8,2.2,0.3,0.4,0.5,0.7,0.4
20160217,1,SO2,8,4,11,6,31,8,11,11,7,7,9,10,25,11,9,7,2,3,12,4,2,4,4,5,6,3,2,7,11,21,7,10,9,11,9
20160217,1,SO2_24h,4,4,6,3,21,5,5,9,5,4,7,5,23,7,7,5,2,4,12,6,2,4,3,5,7,2,4,7,12,26,4,8,5,8,5
20160217,1,NO2,33,37,49,28,28,35,30,17,6,73,8,25,61,40,55,29,6,16,4,7,14,11,13,5,14,4,10,24,25,42,35,47,60,75,58
20160217,1,NO2_24h,17,26,23,21,15,21,17,13,3,30,12,13,35,24,22,36,9,25,4,15,14,18,4,3,13,3,8,27,34,38,22,37,34,55,19
20160217,1,O3,43,37,27,46,50,47,53,58,79,2,61,49,20,38,17,71,60,44,63,74,2,65,65,74,69,55,59,69,44,8,39,28,16,8,12
20160217,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,1,CO,0.5,0.6,0.6,0.5,0.6,0.5,0.5,0.3,0.3,1,0.7,0.9,2.1,0.8,0.8,0.6,0.9,0.5,0.8,0.5,0.4,0.4,0.5,0.2,0.2,0.3,0.4,0.7,1,3.3,0.5,0.7,0.9,0.8,1.1
20160217,1,CO_24h,0.3,0.4,0.3,0.4,0.3,0.3,0.2,0.4,0.2,0.4,0.3,0.4,1.5,0.5,0.5,0.4,0.3,0.4,0.6,0.8,0.4,0.6,0.3,0.2,0.3,0.2,0.4,0.7,1.7,2.3,0.3,0.4,0.5,0.7,0.4
20160217,2,SO2,5,2,8,6,10,7,10,13,17,9,16,5,25,13,9,6,14,29,12,4,3,2,4,5,8,2,2,6,8,15,7,9,11,10,8
20160217,2,SO2_24h,4,4,6,3,21,5,5,9,5,4,7,5,23,8,7,5,3,5,12,6,3,4,3,5,7,2,4,7,12,26,4,8,6,8,5
20160217,2,NO2,37,36,42,26,43,34,47,22,17,58,5,14,72,47,50,24,5,25,4,4,18,14,23,7,16,2,6,33,23,40,47,51,85,73,66
20160217,2,NO2_24h,19,27,25,22,16,22,19,14,4,31,12,13,36,25,24,35,8,25,4,14,14,17,5,3,13,3,8,27,33,38,23,39,38,57,21
20160217,2,O3,25,29,31,44,27,44,29,48,60,8,39,66,9,31,22,72,37,25,45,75,2,54,51,67,66,53,61,58,38,6,23,20,2,7,2
20160217,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,2,CO,0.6,0.5,0.7,0.4,0.7,0.6,0.6,0.5,1.2,1,0.3,0.4,2.1,0.9,0.7,0.5,0.2,0.3,0.5,0.5,0.5,0.6,1.1,0.4,0.3,0.2,0.4,0.9,0.9,4.9,0.5,0.6,1.5,0.7,1.3
20160217,2,CO_24h,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.4,0.3,0.4,0.3,0.4,1.4,0.5,0.5,0.4,0.3,0.4,0.6,0.8,0.4,0.6,0.3,0.2,0.3,0.2,0.4,0.7,1.7,2.4,0.3,0.4,0.5,0.7,0.5
20160217,3,SO2,8,2,9,7,6,7,9,16,7,7,13,4,29,12,7,9,7,8,13,6,3,2,5,4,9,2,2,6,9,12,7,8,12,11,12
20160217,3,SO2_24h,4,4,6,4,20,5,6,10,5,4,7,5,23,7,7,5,3,5,12,6,3,4,3,5,6,2,4,7,12,25,4,8,6,9,5
20160217,3,NO2,42,49,57,31,37,51,69,36,20,40,20,11,75,48,38,40,5,37,7,16,27,22,12,6,14,3,6,51,22,42,56,66,83,75,69
20160217,3,NO2_24h,20,29,27,22,18,23,21,15,5,32,13,13,38,26,24,35,9,25,4,14,15,17,6,3,13,3,8,29,32,38,25,42,41,58,24
20160217,3,O3,17,19,14,37,25,26,4,33,48,27,22,67,9,25,32,54,36,34,2,56,2,41,60,70,70,49,272,46,47,2,13,2,2,6,2
20160217,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,3,CO,0.5,0.8,0.9,0.5,0.7,0.7,0.8,0.9,0.7,0.6,1.4,0.3,2.9,1.1,0.7,1,0.3,0.5,0.4,1,0.8,1,0.7,0.2,0.3,0.2,0.3,1.2,1,6.6,0.6,1,2.2,0.8,1.6
20160217,3,CO_24h,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,1.5,0.5,0.5,0.4,0.3,0.4,0.6,0.8,0.4,0.6,0.3,0.2,0.3,0.2,0.4,0.7,1.6,2.5,0.4,0.5,0.6,0.8,0.5
20160217,4,SO2,8,3,9,8,5,8,7,13,4,18,8,19,24,11,6,10,5,8,14,9,2,2,9,6,7,2,2,7,10,9,8,11,15,16,13
20160217,4,SO2_24h,4,4,6,4,20,5,6,10,5,5,8,6,23,8,7,5,3,5,12,6,3,4,3,5,6,2,4,7,12,25,4,8,7,9,6
20160217,4,NO2,49,66,65,65,33,76,67,41,18,68,20,23,61,50,31,59,10,48,19,32,25,48,12,8,9,4,3,52,22,34,69,76,85,82,71
20160217,4,NO2_24h,22,31,29,25,19,26,24,16,5,34,13,14,39,27,25,36,9,26,5,15,15,18,6,3,13,3,8,30,30,38,28,44,44,60,27
20160217,4,O3,14,2,7,2,,3,2,24,47,2,23,44,12,14,35,33,31,26,37,25,2,11,61,64,74,43,63,36,43,,2,2,2,3,2
20160217,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,4,CO,0.7,1.1,1,1.1,0.7,1.2,1.1,1,0.5,1.6,1,1,2.6,1.8,0.7,1.3,0.4,0.5,0.8,1.8,0.7,1.1,0.5,0.3,0.2,0.2,0.3,1.6,1,6.8,1,1.4,2,1.5,1.9
20160217,4,CO_24h,0.4,0.5,0.4,0.5,0.4,0.4,0.3,0.4,0.3,0.5,0.4,0.4,1.5,0.6,0.5,0.4,0.3,0.4,0.6,0.8,0.5,0.6,0.3,0.2,0.3,0.2,0.4,0.8,1.5,2.6,0.4,0.5,0.7,0.8,0.6
20160217,5,SO2,8,3,20,11,4,8,14,13,4,16,11,24,38,10,7,12,4,9,13,6,2,2,7,4,10,2,2,5,9,8,11,13,17,14,13
20160217,5,SO2_24h,4,4,7,4,20,5,6,10,5,5,8,7,23,8,7,6,3,5,12,6,3,4,4,5,6,2,3,7,12,25,5,9,7,9,6
20160217,5,NO2,62,69,60,62,54,77,66,50,23,73,27,30,72,46,42,83,14,26,,15,20,38,23,14,10,,3,49,33,35,73,74,85,72,67
20160217,5,NO2_24h,24,33,31,26,21,29,26,18,6,37,14,15,40,29,25,37,9,26,,14,16,18,7,4,13,,7,31,29,38,31,47,47,60,29
20160217,5,O3,3,2,9,2,13,2,3,17,43,2,27,33,7,16,19,10,34,38,26,41,2,15,44,52,70,38,55,38,26,2,2,2,2,4,2
20160217,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,5,CO,1.8,1.5,1.4,1.6,1,1.3,2.1,1.3,0.5,2.2,1.3,1.5,2.6,1.9,1,2,0.3,0.5,1.5,1.2,0.8,1.6,0.8,0.5,0.3,0.2,0.2,1.9,1.6,8.8,1.5,1.6,1.6,1.4,1.9
20160217,5,CO_24h,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.6,0.5,0.5,1.5,0.6,0.5,0.5,0.3,0.4,0.6,0.8,0.5,0.6,0.4,0.2,0.3,0.2,0.4,0.8,1.5,2.9,0.4,0.6,0.7,0.8,0.6
20160217,6,SO2,11,2,23,11,5,9,18,11,4,14,12,29,43,10,10,14,7,5,13,6,2,2,5,4,14,2,2,5,8,9,12,10,21,14,14
20160217,6,SO2_24h,5,4,8,5,19,6,7,10,5,6,8,8,25,8,7,6,4,5,13,6,3,4,4,5,7,2,3,7,12,24,5,9,8,10,7
20160217,6,NO2,53,63,59,51,63,76,64,50,21,73,26,46,75,50,56,80,22,30,24,17,36,30,27,15,13,5,4,58,70,40,71,72,82,72,66
20160217,6,NO2_24h,25,35,33,27,23,31,29,19,7,39,15,16,41,30,27,39,10,26,6,14,16,18,8,5,13,3,7,31,30,38,33,46,50,60,32
20160217,6,O3,9,2,8,9,4,3,3,11,39,2,37,19,5,10,4,10,42,37,23,40,2,22,35,43,65,34,55,39,2,2,2,2,2,3,2
20160217,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,6,CO,2.4,1.6,1.3,1.4,1.3,1.3,1.5,1.5,0.5,1.8,1.8,2.2,2.9,2.1,1.7,1.9,0.5,0.9,2.5,1,1.1,1,1.1,1,0.4,0.3,0.3,2.1,3.2,9,1.5,1.9,1.5,1.6,2
20160217,6,CO_24h,0.5,0.6,0.5,0.5,0.4,0.5,0.5,0.5,0.3,0.6,0.5,0.6,1.6,0.7,0.6,0.6,0.3,0.4,0.7,0.8,0.5,0.6,0.4,0.3,0.3,0.2,0.4,0.9,1.5,3.1,0.5,0.6,0.8,0.9,0.7
20160217,7,SO2,9,2,23,10,8,11,17,10,4,18,10,28,37,22,14,27,7,7,12,7,2,2,19,7,16,2,2,4,12,9,15,13,27,22,13
20160217,7,SO2_24h,5,4,9,5,19,6,8,11,5,7,8,9,26,8,7,7,4,6,13,6,3,4,4,5,7,2,3,7,12,24,6,9,9,10,7
20160217,7,NO2,46,63,68,60,67,57,68,55,25,70,21,54,77,58,63,54,58,61,40,22,42,33,23,24,14,5,4,51,73,41,83,77,86,77,68
20160217,7,NO2_24h,26,36,35,28,25,32,31,21,8,41,15,18,42,32,28,38,13,28,7,13,16,19,9,6,13,3,7,32,31,38,36,47,52,60,34
20160217,7,O3,15,2,2,2,4,20,2,5,34,2,41,10,3,8,3,8,7,13,7,34,2,17,40,33,63,35,58,44,2,2,2,2,2,3,2
20160217,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,7,CO,1.6,1.5,1.4,1.5,1.6,0.9,1.7,1.9,0.7,2.4,1.3,2.3,4.5,2.6,2,2.5,0.6,1.2,2.7,1,1,1,0.9,1.7,0.4,0.3,0.3,1.8,3.5,9.3,1.5,2.5,1.6,1.8,1.6
20160217,7,CO_24h,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.3,0.7,0.6,0.6,1.7,0.8,0.6,0.7,0.3,0.4,0.8,0.8,0.5,0.6,0.4,0.3,0.3,0.2,0.4,0.9,1.5,3.3,0.5,0.7,0.8,0.9,0.8
20160217,8,SO2,12,2,25,12,9,12,17,15,6,24,9,44,39,30,20,48,8,9,19,10,2,4,14,7,21,2,2,5,19,16,15,11,29,31,8
20160217,8,SO2_24h,5,4,9,5,19,6,8,11,6,7,9,10,26,9,7,9,4,6,13,6,3,4,5,5,7,2,3,6,12,24,6,9,10,11,7
20160217,8,NO2,53,56,69,62,69,73,73,55,26,69,20,57,89,64,64,36,82,58,61,46,42,41,37,16,17,5,6,56,71,48,83,86,84,86,65
20160217,8,NO2_24h,27,37,37,28,27,34,33,23,9,42,16,20,42,33,28,35,16,29,10,13,16,19,10,6,13,3,7,32,32,38,37,47,53,60,35
20160217,8,O3,10,3,2,2,5,8,2,5,33,2,37,10,3,7,4,12,2,15,2,10,2,10,27,37,61,34,53,38,2,2,2,2,2,4,2
20160217,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,8,CO,1.5,1.5,1.6,2,1.8,1,2.4,2.8,1,2.7,1.5,2.7,4.8,2.9,2.2,2.3,0.8,1.1,3.6,2.3,1.4,1.1,1.2,0.8,0.4,0.3,0.2,1.8,3.4,6.8,1.7,2.9,2,2.4,0.9
20160217,8,CO_24h,0.6,0.7,0.6,0.6,0.6,0.5,0.6,0.7,0.4,0.8,0.6,0.7,1.8,0.9,0.7,0.8,0.3,0.5,0.9,0.8,0.5,0.6,0.5,0.3,0.3,0.2,0.4,0.9,1.5,3.4,0.6,0.8,0.9,0.9,0.8
20160217,9,SO2,20,13,33,38,17,23,29,39,12,46,12,42,50,65,37,34,10,22,36,15,6,9,28,13,18,2,2,16,38,41,32,39,33,41,21
20160217,9,SO2_24h,6,4,11,7,19,7,9,12,6,9,9,12,25,12,9,10,4,6,14,6,3,4,6,5,7,2,3,6,13,23,7,10,11,12,8
20160217,9,NO2,52,60,65,60,68,67,71,53,27,67,21,47,80,57,59,61,57,62,64,34,34,35,29,18,16,4,17,61,61,40,74,81,83,76,66
20160217,9,NO2_24h,28,37,38,29,29,35,35,25,10,44,16,21,42,34,29,34,18,31,13,12,16,19,11,7,14,3,7,33,32,38,38,48,55,60,37
20160217,9,O3,14,7,10,8,11,16,4,11,40,2,39,24,6,18,10,30,10,20,4,27,2,22,45,44,66,34,41,36,2,13,2,2,2,6,3
20160217,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,9,CO,1.5,1.7,1.7,2.3,1.9,1.3,2.8,2.7,1.1,2.6,1.3,2.2,3.8,2.8,2.2,1.4,1,1.3,2.7,1.7,1,1.1,1.2,0.9,0.4,0.3,0.2,1.9,2.8,3.3,1.8,2.2,1.8,2.6,1.3
20160217,9,CO_24h,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.8,0.4,0.9,0.7,0.8,1.9,1,0.8,0.8,0.4,0.5,1,0.7,0.5,0.6,0.5,0.4,0.3,0.2,0.4,0.9,1.5,3.4,0.7,0.9,1,1,0.8
20160217,10,SO2,37,50,44,52,29,41,37,45,22,61,36,29,39,69,54,61,13,25,30,26,8,7,32,16,21,2,6,15,56,45,49,57,39,54,36
20160217,10,SO2_24h,7,6,12,9,20,8,11,14,7,12,10,13,24,15,11,13,5,7,15,6,3,4,7,5,8,2,3,7,15,21,9,12,12,13,9
20160217,10,NO2,52,60,63,56,68,67,68,60,44,63,38,36,61,50,49,84,58,68,67,37,33,22,21,17,15,4,13,48,42,38,66,68,79,76,63
20160217,10,NO2_24h,30,38,40,31,31,37,37,27,12,45,17,22,42,36,30,36,20,32,16,13,16,19,12,8,14,3,7,33,32,37,40,49,57,60,39
20160217,10,O3,24,27,21,21,18,25,20,19,42,12,41,45,28,37,28,29,13,28,17,32,2,40,56,60,68,38,56,46,49,31,15,14,5,15,16
20160217,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,10,CO,1.7,1.9,1.7,2.2,2,1.6,1.8,2.7,1.6,2.3,1.9,1.5,3,2.6,2.2,2.2,1.2,1.3,1.8,1.8,1.1,0.7,1,0.7,0.4,0.3,0.4,1.5,2.3,1.5,1.9,2,1.8,2.3,1.5
20160217,10,CO_24h,0.7,0.8,0.7,0.8,0.7,0.6,0.8,0.9,0.5,1,0.7,0.9,1.9,1.1,0.8,0.9,0.4,0.6,1.1,0.7,0.5,0.6,0.5,0.4,0.3,0.2,0.4,0.9,1.5,3.3,0.7,0.9,1,1.1,0.9
20160217,11,SO2,32,41,32,37,27,36,25,31,16,44,34,24,29,51,42,49,17,17,27,20,11,12,27,14,23,3,14,17,62,31,36,47,32,44,35
20160217,11,SO2_24h,9,8,13,10,20,10,11,15,7,13,11,14,23,16,12,14,5,8,16,6,3,4,8,6,8,2,4,7,17,19,11,14,14,15,11
20160217,11,NO2,43,54,56,47,60,55,57,47,28,55,37,34,39,33,28,70,50,49,34,26,34,22,16,8,14,6,21,36,34,30,57,60,74,75,57
20160217,11,NO2_24h,31,40,41,32,33,39,39,28,13,47,18,23,42,37,31,38,22,33,17,13,17,19,12,8,14,3,8,34,32,37,41,51,59,61,42
20160217,11,O3,42,43,44,39,35,48,39,39,63,28,58,76,52,59,57,50,33,54,57,55,2,48,67,80,70,45,49,57,72,54,32,30,19,19,37
20160217,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,11,CO,1.5,1.7,1.3,1.8,1.6,1.3,1.3,1.4,0.9,1.9,1.7,1.3,1.6,1.7,1.4,1.8,1,0.6,1,1,1.3,0.6,0.8,0.3,0.4,0.3,0.8,1.3,2.1,0.9,1.6,1.7,1.4,2,1.3
20160217,11,CO_24h,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.9,0.5,1.1,0.8,0.9,1.9,1.1,0.9,0.9,0.4,0.6,1.1,0.7,0.5,0.6,0.6,0.4,0.3,0.2,0.4,0.9,1.6,3.2,0.8,1,1,1.1,0.9
20160217,12,SO2,25,28,28,27,24,29,29,23,21,27,17,23,22,35,35,38,20,15,27,18,12,14,22,14,24,6,16,13,55,26,28,34,29,30,28
