date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20160217,12,SO2_24h,10,9,14,11,21,11,13,16,8,14,12,15,23,18,14,16,6,8,16,7,3,4,9,6,9,2,4,7,19,20,12,15,15,16,12
20160217,12,NO2,35,39,44,31,39,47,45,37,38,34,24,23,30,29,22,51,41,35,23,26,31,24,12,6,17,5,21,30,21,26,48,49,64,64,42
20160217,12,NO2_24h,32,40,43,33,35,40,40,30,14,48,18,24,42,37,31,40,23,34,18,14,18,19,13,8,14,3,8,34,33,37,43,52,60,62,43
20160217,12,O3,57,66,57,60,66,60,78,50,81,49,66,80,67,68,72,73,50,58,86,65,2,56,78,84,70,53,53,64,91,70,48,48,41,34,55
20160217,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,12,CO,1.3,1.3,1.2,1.2,1.3,1.3,1.1,0.9,1.1,1.1,0.9,1,1.4,1.2,1.2,1.4,0.9,0.5,1.2,0.8,1,0.9,0.7,0.3,0.4,0.3,0.8,1.2,1.2,0.7,1.3,1.2,1.3,1.3,1.2
20160217,12,CO_24h,0.8,0.9,0.8,0.9,0.8,0.7,0.9,0.9,0.5,1.1,0.8,0.9,1.9,1.2,0.9,1,0.5,0.6,1.1,0.8,0.6,0.6,0.6,0.4,0.3,0.2,0.4,1,1.6,3.2,0.8,1,1.1,1.1,1
20160217,13,SO2,17,23,19,19,22,23,21,24,16,17,15,14,20,24,26,30,17,14,22,16,14,13,22,12,28,9,19,13,20,20,21,26,20,23,22
20160217,13,SO2_24h,10,9,15,12,21,12,13,16,8,15,12,15,23,19,15,17,7,9,17,8,4,4,10,6,10,3,5,8,19,20,12,16,15,17,12
20160217,13,NO2,18,25,26,18,28,32,29,45,19,19,21,14,24,24,19,38,43,42,16,24,23,15,11,6,35,7,30,24,17,24,29,30,46,55,26
20160217,13,NO2_24h,33,41,43,34,36,41,41,31,15,48,18,24,42,38,32,41,24,34,18,15,19,19,13,8,15,3,10,34,33,37,44,52,61,63,44
20160217,13,O3,76,83,73,79,72,75,75,62,83,68,77,77,81,80,82,90,57,58,72,74,2,72,83,88,61,54,52,73,102,80,70,67,43,46,71
20160217,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,13,CO,0.8,0.8,0.7,0.8,1.1,0.9,0.7,1,0.7,0.7,0.9,0.7,1.3,1.1,1,1.1,0.8,0.6,1,0.7,0.6,0.5,0.6,0.3,0.5,0.4,1,1.1,0.8,0.4,0.8,0.8,0.9,1,0.8
20160217,13,CO_24h,0.9,0.9,0.8,0.9,0.8,0.7,0.9,0.9,0.6,1.1,0.8,0.9,1.9,1.2,0.9,1,0.5,0.6,1.1,0.8,0.6,0.6,0.6,0.4,0.3,0.2,0.4,1,1.6,3.2,0.8,1,1.1,1.2,1
20160217,14,SO2,15,19,15,17,19,20,16,21,13,15,12,13,19,17,14,25,16,13,20,24,8,14,19,12,26,14,28,12,20,19,18,25,16,21,19
20160217,14,SO2_24h,11,10,15,13,21,12,14,16,9,16,12,15,24,19,15,18,7,9,17,9,4,5,10,7,11,3,6,8,20,20,13,17,16,17,13
20160217,14,NO2,16,23,21,17,19,30,26,34,15,16,20,11,23,19,12,33,38,46,15,37,8,21,10,6,26,9,35,21,15,23,30,31,45,59,31
20160217,14,NO2_24h,33,41,44,34,36,42,42,31,15,49,18,24,43,38,32,41,26,35,19,17,19,20,13,8,16,4,11,34,33,38,45,53,62,64,45
20160217,14,O3,83,94,82,88,79,83,83,69,90,79,84,87,87,87,89,99,65,60,84,71,,74,89,91,74,62,63,79,110,86,78,74,50,47,71
20160217,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,14,CO,0.8,0.8,0.6,0.8,0.8,0.7,0.6,0.8,0.6,0.7,0.8,0.7,1.1,0.8,0.7,1,0.8,0.6,1,1.1,0.5,0.6,0.6,0.3,0.5,0.5,1.2,0.8,0.7,0.3,0.8,0.8,0.7,1,0.7
20160217,14,CO_24h,0.9,0.9,0.8,0.9,0.9,0.8,0.9,0.9,0.6,1.1,0.8,1,1.9,1.2,1,1,0.5,0.6,1.2,0.8,0.6,0.6,0.6,0.4,0.3,0.2,0.5,1,1.6,3.2,0.9,1.1,1.1,1.2,1
20160217,15,SO2,14,16,16,15,9,16,16,19,14,12,11,12,16,14,12,15,14,12,20,20,7,11,14,15,20,14,20,17,21,19,16,21,16,18,15
20160217,15,SO2_24h,11,11,16,13,20,13,14,17,9,16,12,16,24,20,15,18,8,9,17,9,4,5,11,7,12,4,7,8,20,21,14,17,16,18,13
20160217,15,NO2,20,23,25,17,19,27,27,28,17,16,24,13,23,19,12,27,31,44,17,19,16,19,7,8,31,10,17,19,15,25,38,32,46,61,37
20160217,15,NO2_24h,34,41,44,34,37,42,43,32,16,49,18,25,43,39,32,42,26,36,20,17,20,21,14,8,17,4,12,34,34,38,46,54,63,65,46
20160217,15,O3,84,96,87,92,84,88,90,70,97,83,89,94,90,91,93,103,71,67,94,90,74,78,91,92,71,64,80,85,115,90,72,73,52,47,74
20160217,15,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,15,CO,0.9,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.6,0.7,0.7,1,0.7,0.6,0.7,0.6,0.5,1,0.8,0.7,0.5,0.4,0.4,0.4,0.5,0.9,0.7,0.7,0.3,0.7,0.7,0.7,0.9,0.8
20160217,15,CO_24h,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.6,1.1,0.9,1,1.9,1.2,1,1.1,0.5,0.6,1.2,0.8,0.6,0.6,0.6,0.4,0.3,0.3,0.5,1,1.6,3.2,0.9,1.1,1.1,1.2,1
20160217,16,SO2,12,12,12,12,5,14,14,19,14,10,11,12,17,13,10,13,13,11,21,19,9,12,16,13,18,12,18,15,19,20,13,20,15,16,14
20160217,16,SO2_24h,12,11,16,13,20,13,15,17,9,16,13,16,24,20,16,19,8,10,18,10,5,6,11,7,12,4,7,9,21,21,14,18,17,18,14
20160217,16,NO2,20,23,23,18,20,31,30,25,20,17,22,15,27,21,11,28,31,44,18,18,14,27,9,8,37,13,15,20,16,27,36,38,45,64,31
20160217,16,NO2_24h,34,42,44,35,37,43,44,33,17,49,19,25,44,39,33,43,27,36,20,18,20,22,14,8,18,4,12,34,34,39,47,55,64,67,48
20160217,16,O3,84,99,93,95,91,85,93,75,101,88,85,94,87,91,96,103,74,71,87,94,79,79,94,93,61,65,82,87,118,92,76,72,56,44,76
20160217,16,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,16,CO,0.8,0.6,0.5,0.6,0.7,0.6,0.6,0.7,0.7,0.5,0.7,0.6,1.1,0.6,0.5,0.7,0.6,0.6,1,0.7,0.7,0.7,0.5,0.4,0.4,0.5,0.8,0.6,0.7,0.3,0.6,0.6,0.7,0.9,0.7
20160217,16,CO_24h,0.9,0.9,0.9,0.9,0.9,0.8,0.9,1,0.6,1.2,0.9,1,1.9,1.2,1,1.1,0.5,0.6,1.2,0.9,0.6,0.7,0.6,0.4,0.3,0.3,0.5,1,1.6,3.2,0.9,1.1,1.2,1.2,1
20160217,17,SO2,11,13,12,12,3,14,15,20,16,12,12,12,18,13,9,13,12,11,21,17,11,13,18,11,15,14,17,11,22,23,13,19,13,17,13
20160217,17,SO2_24h,12,11,17,14,19,14,15,18,10,17,13,16,25,20,16,19,9,10,18,11,5,6,12,8,13,5,8,9,21,22,15,18,17,19,14
20160217,17,NO2,21,28,27,24,24,37,35,27,21,28,23,17,39,24,12,,34,46,22,18,22,31,12,8,38,19,15,21,18,29,47,38,63,77,39
20160217,17,NO2_24h,35,42,45,35,38,44,45,34,18,49,19,25,45,39,33,,28,37,21,19,21,23,14,8,19,5,12,35,34,39,48,55,66,68,49
20160217,17,O3,88,95,90,87,92,84,85,78,95,71,84,85,77,85,93,98,73,73,76,92,72,74,91,93,61,63,80,87,119,90,67,74,47,33,74
20160217,17,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,17,CO,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.7,0.6,1.1,0.6,0.5,0.6,0.7,0.7,1,0.7,0.6,0.7,0.5,0.3,0.3,0.6,0.7,0.6,0.8,0.4,0.7,0.6,0.7,1,0.7
20160217,17,CO_24h,0.9,0.9,0.9,1,0.9,0.8,1,1,0.6,1.2,0.9,1,2,1.3,1,1.1,0.6,0.6,1.2,0.9,0.7,0.7,0.7,0.4,0.3,0.3,0.5,1.1,1.6,3.2,0.9,1.1,1.2,1.2,1
20160217,18,SO2,12,13,15,14,4,14,16,23,17,17,16,16,22,17,12,14,13,15,22,14,12,12,19,12,19,18,14,10,18,23,15,21,17,22,14
20160217,18,SO2_24h,12,12,17,14,18,14,16,18,10,17,13,17,25,21,16,19,9,11,18,11,6,6,13,8,14,5,8,9,22,22,15,19,18,20,15
20160217,18,NO2,25,32,38,36,41,45,54,37,24,53,23,23,67,30,22,44,56,52,33,22,33,45,15,11,45,25,16,25,21,30,65,50,87,88,33
20160217,18,NO2_24h,35,43,46,36,39,45,46,34,18,50,19,25,48,40,33,45,30,38,22,19,22,24,15,9,20,6,13,35,35,40,50,56,68,70,50
20160217,18,O3,75,81,71,65,65,69,52,61,82,42,87,78,52,78,78,86,51,58,63,85,64,58,85,86,48,55,77,82,104,75,39,55,20,16,72
20160217,18,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,18,CO,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.9,0.9,0.8,0.8,0.8,1.3,0.7,0.6,0.6,0.7,0.8,1,0.7,0.7,0.8,0.6,0.4,0.3,0.7,0.7,0.6,0.8,0.3,0.8,0.7,1,1.2,0.7
20160217,18,CO_24h,1,1,0.9,1,0.9,0.8,1,1,0.7,1.2,0.9,1,2,1.3,1,1.1,0.6,0.7,1.2,0.9,0.7,0.7,0.7,0.4,0.3,0.3,0.5,1.1,1.7,3.2,0.9,1.1,1.2,1.2,1.1
20160217,19,SO2,15,12,18,18,7,17,20,33,13,22,22,24,28,19,20,18,17,15,28,20,14,12,18,9,19,18,14,10,21,24,19,22,22,28,17
20160217,19,SO2_24h,13,12,17,15,17,15,16,19,11,18,14,17,26,21,17,20,10,11,19,12,6,7,13,8,14,6,9,10,22,22,16,19,18,20,15
20160217,19,NO2,44,47,59,63,57,62,79,67,29,97,35,41,88,53,34,76,77,59,88,31,39,44,19,14,44,30,17,33,19,35,88,90,107,113,38
20160217,19,NO2_24h,36,43,47,38,41,47,49,36,19,52,20,27,50,40,34,47,33,40,26,20,24,26,15,9,22,7,13,35,34,40,53,59,71,72,51
20160217,19,O3,52,51,47,31,45,50,24,26,67,2,72,59,26,49,66,52,29,45,13,73,58,59,76,69,45,46,75,74,93,62,16,14,6,5,59
20160217,19,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,19,CO,0.9,0.8,0.9,1.1,0.9,0.8,0.9,1.4,0.8,1.2,1.1,1.2,1.6,1,0.8,0.9,1,0.9,1.6,1,0.8,0.9,0.8,0.4,0.4,1,0.7,0.6,1.1,0.4,1.1,1,1.2,1.5,0.7
20160217,19,CO_24h,1,1,0.9,1,1,0.8,1,1.1,0.7,1.2,0.9,1.1,2,1.3,1,1.1,0.6,0.7,1.3,0.9,0.7,0.7,0.7,0.5,0.3,0.4,0.5,1.1,1.7,3.2,1,1.1,1.2,1.3,1.1
20160217,20,SO2,17,15,20,22,10,20,24,42,11,27,25,26,37,20,20,34,23,14,27,24,15,12,17,8,18,20,16,14,21,26,20,29,26,30,20
20160217,20,SO2_24h,13,12,18,16,16,15,17,20,11,19,14,18,27,21,18,21,10,12,19,13,7,7,14,9,15,7,9,10,22,22,16,20,19,21,16
20160217,20,NO2,65,72,74,83,72,76,89,78,29,74,44,54,88,49,41,87,98,76,88,41,55,41,24,13,21,33,17,39,30,77,97,98,122,111,55
20160217,20,NO2_24h,38,45,49,41,43,49,52,39,20,53,22,28,53,41,35,48,36,42,30,21,26,26,16,10,22,9,13,36,34,41,56,61,74,75,52
20160217,20,O3,30,26,32,8,30,38,11,11,61,18,51,40,17,43,53,44,7,29,4,57,37,59,68,58,68,42,71,68,71,14,5,7,2,5,42
20160217,20,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,20,CO,1.3,1.3,1.1,1.2,1.2,1,1.1,2.1,0.8,1.4,1.3,1.4,1.7,1,0.9,1.1,1.2,1,1.9,1,1,0.9,0.7,0.4,0.3,0.9,0.1,0.7,1.4,0.6,1.1,1.2,1.4,1.9,0.9
20160217,20,CO_24h,1,1,0.9,1,1,0.9,1.1,1.1,0.7,1.3,1,1.1,2.1,1.3,1,1.1,0.6,0.7,1.3,1,0.8,0.8,0.7,0.5,0.3,0.4,0.5,1.1,1.6,3.2,1,1.2,1.3,1.3,1.1
20160217,21,SO2,20,15,24,21,11,23,27,32,14,27,28,25,38,22,24,38,26,22,20,39,16,12,14,8,18,20,20,19,19,34,22,28,28,31,22
20160217,21,SO2_24h,14,13,19,16,15,16,18,21,11,20,15,19,28,22,18,22,11,12,20,14,7,8,14,9,15,7,10,10,22,22,17,21,20,22,16
20160217,21,NO2,73,84,86,82,81,82,79,70,34,81,46,54,74,49,36,88,85,95,79,72,49,58,12,13,28,33,23,45,33,74,94,93,111,96,79
20160217,21,NO2_24h,40,47,51,44,45,51,55,41,22,55,23,30,56,41,35,50,39,46,33,24,28,28,17,10,22,10,14,36,33,41,59,63,76,76,53
20160217,21,O3,17,10,13,2,15,25,15,19,56,2,41,30,23,40,53,37,12,6,2,26,28,31,80,56,58,41,63,61,57,14,2,3,2,5,11
20160217,21,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,21,CO,1.1,1.4,1.1,1.4,1.4,1.1,1.1,1.4,0.9,1.4,1.7,1.3,2,1.1,0.9,1.3,1.3,2.1,1.8,2.3,1.9,1.4,0.6,0.5,0.3,0.9,0.1,1.1,1.5,1.3,1.2,1.3,1.3,2,1.2
20160217,21,CO_24h,1,1,1,1.1,1,0.9,1.1,1.2,0.7,1.3,1,1.1,2.1,1.3,1.1,1.2,0.7,0.8,1.4,1,0.8,0.8,0.7,0.5,0.3,0.4,0.5,1.1,1.6,3.1,1,1.2,1.3,1.4,1.1
20160217,22,SO2,20,10,27,22,14,25,32,25,20,27,27,29,43,24,22,33,33,22,23,33,14,10,7,9,20,20,20,28,19,36,24,31,31,30,22
20160217,22,SO2_24h,15,13,19,17,14,17,19,22,12,21,16,20,29,23,19,23,13,13,20,15,8,8,15,9,16,8,10,11,22,22,18,22,21,23,17
20160217,22,NO2,71,89,92,80,81,92,83,73,59,83,37,73,94,59,48,85,101,65,61,66,47,72,7,15,35,33,26,66,33,74,93,98,105,100,80
20160217,22,NO2_24h,41,49,53,46,47,54,57,44,24,56,24,33,58,42,36,53,43,47,35,27,29,31,17,11,23,11,14,38,32,41,62,64,78,78,54
20160217,22,O3,13,2,3,2,10,13,6,13,31,2,46,9,5,27,36,37,3,22,15,15,22,3,84,50,48,36,54,43,55,11,2,2,2,4,7
20160217,22,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,22,CO,1.2,1.4,1.2,1.4,1.4,1.1,1.5,1.4,1.3,1.6,1.6,1.8,2.8,1.1,1,1.3,1.6,1.4,2,3.4,1.8,2,0.4,0.8,0.4,1,0.1,2.1,1.6,2.2,1.4,1.3,1.3,1.9,1
20160217,22,CO_24h,1.1,1.1,1,1.1,1.1,0.9,1.1,1.2,0.8,1.3,1.1,1.2,2.2,1.4,1.1,1.2,0.8,0.8,1.4,1.2,0.9,0.9,0.7,0.5,0.3,0.4,0.5,1.2,1.5,3.1,1.1,1.3,1.3,1.4,1.1
20160217,23,SO2,21,7,25,25,15,25,28,26,13,26,24,22,36,23,24,42,28,18,24,30,10,12,9,9,19,12,19,22,26,29,24,23,35,30,20
20160217,23,SO2_24h,15,13,20,18,14,17,19,22,12,21,17,21,30,23,19,25,14,14,20,16,8,8,15,9,17,8,11,12,22,22,18,22,22,24,17
20160217,23,NO2,63,85,91,73,84,99,88,57,31,87,29,66,85,71,45,107,99,44,69,63,30,71,7,14,28,23,35,75,40,76,94,95,104,92,81
20160217,23,NO2_24h,43,51,55,47,49,57,58,45,25,58,25,34,61,44,36,57,46,48,37,29,30,33,16,11,23,12,15,40,33,42,63,65,79,79,55
20160217,23,O3,16,2,2,4,6,5,2,29,53,2,50,9,4,11,36,15,2,43,7,9,27,2,83,51,54,35,38,36,46,3,2,2,2,3,2
20160217,23,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160217,23,CO,1.3,1.5,1.4,1.3,1.6,1.1,2.1,1.1,0.8,1.9,1.3,1.6,3.4,1.3,1,1.8,1.5,0.9,2.5,3.5,1.6,3,0.5,0.8,0.4,0.9,0.1,1.7,2,2.8,1.6,2.3,1.8,1.7,1
20160217,23,CO_24h,1.1,1.1,1,1.2,1.1,1,1.2,1.3,0.8,1.4,1.1,1.2,2.3,1.4,1.1,1.3,0.8,0.8,1.5,1.3,0.9,1,0.7,0.5,0.4,0.5,0.5,1.2,1.5,3.1,1.1,1.3,1.4,1.5,1.1
